# Composite modified Lane-Emden RSG profile (cgs)
# Ptot=Pgas+Erad/3; gravity is positive inward and fixed in the pgen
# columns: r_cm rho_g_cm3 ptot_dyn_cm2 T_K pgas_dyn_cm2 erad_erg_cm3 menv_g grav_cm_s2 n_poly kappa_eq_cm2_g
# Mstar_Msun=1.0000000000000000e+01 Rstar_Rsun=5.1000000000000000e+02 mu=6.2000000000000000e-01
# Mcore_g=1.9884700000000002e+33 hsoft_cm=1.7740350000000000e+12
# n_inner=3.0000000000000000e+00 n_outer=1.4500000000000000e+00 transition=6.9999999999999996e-01 transition_width=2.5000000000000001e-02
# luminosity_Lsun=1.0000000000000000e+04 heat_radius_fraction=2.0000000000000001e-01
4.7105227166277968e+05 6.2355776321880758e-05 5.5181139517459908e+09 6.1636321704397537e+05 5.1541363034269428e+09 1.0919329449571459e+09 2.7300626121658750e+13 1.2764805099227676e-04 3.0000000000000000e+00 6.2857093988732132e+01
4.7317599548807141e+05 6.2355776321880649e-05 5.5181139517459717e+09 6.1636321704397444e+05 5.1541363034269257e+09 1.0919329449571393e+09 2.7671545335075215e+13 1.2822354807286038e-04 3.0000000000000000e+00 6.2857093988731904e+01
4.7530929405306291e+05 6.2355776321880432e-05 5.5181139517459517e+09 6.1636321704397420e+05 5.1541363034269056e+09 1.0919329449571376e+09 2.8047504032284789e+13 1.2880163976328876e-04 3.0000000000000000e+00 6.2857093988731648e+01
4.7745221052515612e+05 6.2355776321880311e-05 5.5181139517459316e+09 6.1636321704397327e+05 5.1541363034268885e+09 1.0919329449571311e+09 2.8428570682096781e+13 1.2938233776127572e-04 3.0000000000000000e+00 6.2857093988731599e+01
4.7960478826637304e+05 6.2355776321880202e-05 5.5181139517459126e+09 6.1636321704397234e+05 5.1541363034268713e+09 1.0919329449571245e+09 2.8814814683570328e+13 1.2996565381727442e-04 3.0000000000000000e+00 6.2857093988731329e+01
4.8176707083422889e+05 6.2355776321879985e-05 5.5181139517459126e+09 6.1636321704397397e+05 5.1541363034268675e+09 1.0919329449571362e+09 2.9206306378652445e+13 1.3055159973471360e-04 3.0000000000000000e+00 6.2857093988731670e+01
4.8393910198261944e+05 6.2355776321879877e-05 5.5181139517458925e+09 6.1636321704397281e+05 5.1541363034268484e+09 1.0919329449571278e+09 2.9603117064989625e+13 1.3114018737023803e-04 3.0000000000000000e+00 6.2857093988731513e+01
4.8612092566270259e+05 6.2355776321879755e-05 5.5181139517458735e+09 6.1636321704397211e+05 5.1541363034268332e+09 1.0919329449571228e+09 3.0005319008911727e+13 1.3173142863394781e-04 3.0000000000000000e+00 6.2857093988731094e+01
4.8831258602378849e+05 6.2355776321879538e-05 5.5181139517458534e+09 6.1636321704397188e+05 5.1541363034268131e+09 1.0919329449571211e+09 3.0412985458593125e+13 1.3232533548963911e-04 3.0000000000000000e+00 6.2857093988731201e+01
4.9051412741423305e+05 6.2355776321879430e-05 5.5181139517458344e+09 6.1636321704397094e+05 5.1541363034267960e+09 1.0919329449571147e+09 3.0826190657392508e+13 1.3292191995504661e-04 3.0000000000000000e+00 6.2857093988730867e+01
4.9272559438233543e+05 6.2355776321879213e-05 5.5181139517458143e+09 6.1636321704397071e+05 5.1541363034267769e+09 1.0919329449571130e+09 3.1245009857373969e+13 1.3352119410208648e-04 3.0000000000000000e+00 6.2857093988730838e+01
4.9494703167723917e+05 6.2355776321879091e-05 5.5181139517457952e+09 6.1636321704397001e+05 5.1541363034267607e+09 1.0919329449571080e+09 3.1669519333011695e+13 1.3412317005710077e-04 3.0000000000000000e+00 6.2857093988730433e+01
4.9717848424983793e+05 6.2355776321878982e-05 5.5181139517457752e+09 6.1636321704396885e+05 5.1541363034267416e+09 1.0919329449570997e+09 3.2099796395080938e+13 1.3472786000110276e-04 3.0000000000000000e+00 6.2857093988730206e+01
